language_name,year,quarter,count,lag_count,qoq_change
Crystal,2016,2,389,456.0,-0.14692982456140347
Crystal,2016,3,413,389.0,0.06169665809768632
Crystal,2016,4,572,413.0,0.38498789346246975
Crystal,2017,1,697,572.0,0.21853146853146854
Crystal,2017,2,761,697.0,0.09182209469153513
Crystal,2017,3,631,761.0,-0.17082785808147172
Crystal,2017,4,1020,631.0,0.6164817749603804
Crystal,2018,1,910,1020.0,-0.10784313725490191
Crystal,2018,2,595,910.0,-0.34615384615384615
Crystal,2018,3,444,595.0,-0.253781512605042
Crystal,2018,4,436,444.0,-0.018018018018018056
Crystal,2019,1,298,436.0,-0.3165137614678899
Crystal,2019,2,313,298.0,0.05033557046979875
Crystal,2019,3,278,313.0,-0.11182108626198084
Crystal,2019,4,287,278.0,0.03237410071942448
Crystal,2020,1,213,287.0,-0.2578397212543554
Crystal,2020,2,416,213.0,0.9530516431924883
Crystal,2020,3,134,416.0,-0.6778846153846154
Crystal,2020,4,207,134.0,0.544776119402985
Crystal,2021,1,265,207.0,0.28019323671497576
Crystal,2021,2,164,265.0,-0.38113207547169814
Crystal,2021,3,163,164.0,-0.0060975609756097615
Cuda,2015,3,121,151.0,-0.19867549668874174
Cuda,2016,1,198,121.0,0.6363636363636365
Cuda,2016,2,118,198.0,-0.4040404040404041
Cuda,2016,3,130,118.0,0.10169491525423724
Cuda,2016,4,203,130.0,0.5615384615384615
Cuda,2017,1,166,203.0,-0.18226600985221675
Cuda,2017,2,118,166.0,-0.28915662650602414
Cuda,2018,3,213,118.0,0.8050847457627119
Cuda,2020,4,152,213.0,-0.2863849765258216
Cuda,2021,1,221,152.0,0.45394736842105265
Cuda,2021,2,156,221.0,-0.2941176470588235
Cuda,2021,3,177,156.0,0.13461538461538458
Cuda,2021,4,131,177.0,-0.25988700564971756
D,2013,4,136,122.0,0.11475409836065564
D,2014,1,313,136.0,1.301470588235294
D,2014,2,260,313.0,-0.1693290734824281
D,2014,3,466,260.0,0.7923076923076924
D,2014,4,354,466.0,-0.24034334763948495
D,2015,1,342,354.0,-0.03389830508474578
D,2015,2,380,342.0,0.11111111111111116
D,2015,3,470,380.0,0.23684210526315796
D,2015,4,376,470.0,-0.19999999999999996
D,2016,1,601,376.0,0.5984042553191489
D,2016,2,466,601.0,-0.22462562396006658
D,2016,3,327,466.0,-0.29828326180257514
D,2016,4,331,327.0,0.012232415902140747
D,2017,1,437,331.0,0.3202416918429003
D,2017,2,522,437.0,0.194508009153318
D,2017,3,451,522.0,-0.13601532567049812
D,2017,4,355,451.0,-0.21286031042128606
D,2018,1,345,355.0,-0.028169014084507005
D,2018,2,149,345.0,-0.5681159420289855
D,2018,3,157,149.0,0.05369127516778516
D,2018,4,154,157.0,-0.019108280254777066
D,2019,2,136,154.0,-0.11688311688311692
D,2019,3,119,136.0,-0.125
D,2019,4,122,119.0,0.025210084033613356
D,2020,2,116,122.0,-0.049180327868852514
D,2020,4,152,116.0,0.31034482758620685
D,2021,1,153,152.0,0.006578947368421018
DIGITAL Command Language,2017,3,239,133.0,0.7969924812030076
DIGITAL Command Language,2017,4,189,239.0,-0.20920502092050208
DIGITAL Command Language,2018,4,164,189.0,-0.13227513227513232
DM,2013,2,844,168.0,4.023809523809524
DM,2013,3,922,844.0,0.09241706161137442
DM,2013,4,1068,922.0,0.1583514099783081
DM,2014,1,1577,1068.0,0.47659176029962547
DM,2014,2,1244,1577.0,-0.21116043119847816
DM,2014,3,1388,1244.0,0.11575562700964626
DM,2014,4,2144,1388.0,0.5446685878962536
DM,2015,1,2596,2144.0,0.21082089552238803
DM,2015,2,3008,2596.0,0.1587057010785824
DM,2015,3,3306,3008.0,0.09906914893617014
DM,2015,4,4401,3306.0,0.3312159709618874
DM,2016,1,4698,4401.0,0.06748466257668717
DM,2016,2,5241,4698.0,0.11558109833971897
DM,2016,3,3870,5241.0,-0.2615912993703492
DM,2016,4,3575,3870.0,-0.07622739018087854
DM,2017,1,6359,3575.0,0.7787412587412588
DM,2017,2,11293,6359.0,0.7759081616606385
DM,2017,3,9295,11293.0,-0.17692375808022665
DM,2017,4,11068,9295.0,0.19074771382463696
DM,2018,1,10318,11068.0,-0.06776292013010476
DM,2018,2,5288,10318.0,-0.4874975770498159
DM,2018,3,4933,5288.0,-0.06713313161875945
DM,2018,4,3878,4933.0,-0.213865801743361
DM,2019,1,3702,3878.0,-0.04538421866941722
DM,2019,2,4652,3702.0,0.25661804430037827
DM,2019,3,4277,4652.0,-0.0806104901117799
DM,2019,4,4744,4277.0,0.10918868365676881
DM,2020,1,5458,4744.0,0.1505059021922428
DM,2020,2,4179,5458.0,-0.23433492121656285
DM,2020,3,4666,4179.0,0.11653505623354876
DM,2020,4,3357,4666.0,-0.2805400771538791
DM,2021,1,4288,3357.0,0.2773309502532022
DM,2021,2,3054,4288.0,-0.28777985074626866
DM,2021,3,3258,3054.0,0.06679764243614938
DM,2021,4,2180,3258.0,-0.330877839165132
Dart,2013,3,240,185.0,0.29729729729729737
Dart,2013,4,422,240.0,0.7583333333333333
Dart,2014,1,569,422.0,0.34834123222748814
Dart,2014,2,588,569.0,0.033391915641476366
Dart,2014,3,579,588.0,-0.015306122448979553
Dart,2014,4,539,579.0,-0.06908462867012088
Dart,2015,1,1147,539.0,1.1280148423005567
Dart,2015,2,1802,1147.0,0.5710549258936355
Dart,2015,3,1457,1802.0,-0.19145394006659266
Dart,2015,4,2299,1457.0,0.5778997940974606
Dart,2016,1,2819,2299.0,0.2261852979556329
Dart,2016,2,2630,2819.0,-0.06704505143667971
Dart,2016,3,2174,2630.0,-0.1733840304182509
Dart,2016,4,2864,2174.0,0.3173873045078197
Dart,2017,1,3862,2864.0,0.348463687150838
Dart,2017,2,4044,3862.0,0.04712584153288457
Dart,2017,3,3126,4044.0,-0.22700296735905046
Dart,2017,4,3382,3126.0,0.08189379398592456
Dart,2018,1,4322,3382.0,0.27794204612655227
Dart,2018,2,4385,4322.0,0.01457658491439151
Dart,2018,3,4581,4385.0,0.0446978335233752
Dart,2018,4,3933,4581.0,-0.14145383104125742
Dart,2019,1,6020,3933.0,0.5306381896770913
Dart,2019,2,6923,6020.0,0.1499999999999999
Dart,2019,3,7893,6923.0,0.1401126679185325
Dart,2019,4,8035,7893.0,0.01799062460407952
Dart,2020,1,7238,8035.0,-0.09919103920348471
Dart,2020,2,7255,7238.0,0.002348715114672606
Dart,2020,3,8384,7255.0,0.15561681598897303
Dart,2020,4,8551,8384.0,0.01991889312977091
Dart,2021,1,9029,8551.0,0.055899894749152246
Dart,2021,2,8378,9029.0,-0.07210100786355078
Dart,2021,3,7057,8378.0,-0.1576748627357365
Dart,2021,4,5042,7057.0,-0.2855320957914128
Dockerfile,2014,4,209,139.0,0.5035971223021583
Dockerfile,2015,1,422,209.0,1.0191387559808613
Dockerfile,2015,2,683,422.0,0.6184834123222749
Dockerfile,2015,3,924,683.0,0.35285505124450944
Dockerfile,2015,4,1096,924.0,0.18614718614718617
Dockerfile,2016,1,1257,1096.0,0.1468978102189782
Dockerfile,2016,2,1188,1257.0,-0.054892601431980936
Dockerfile,2016,3,1321,1188.0,0.11195286195286203
Dockerfile,2016,4,1877,1321.0,0.4208932626797881
Dockerfile,2017,1,2026,1877.0,0.0793819925412893
Dockerfile,2017,2,2120,2026.0,0.04639684106614017
Dockerfile,2017,3,2029,2120.0,-0.042924528301886755
Dockerfile,2017,4,2466,2029.0,0.2153770330211926
Dockerfile,2018,1,2669,2466.0,0.08231954582319556
Dockerfile,2018,2,2013,2669.0,-0.2457849381790933
Dockerfile,2018,3,1893,2013.0,-0.05961251862891204
Dockerfile,2018,4,1808,1893.0,-0.04490227152667725
Dockerfile,2019,1,1752,1808.0,-0.030973451327433676
Dockerfile,2019,2,1513,1752.0,-0.13641552511415522
Dockerfile,2019,3,1556,1513.0,0.028420356906807775
Dockerfile,2019,4,1743,1556.0,0.12017994858611836
Dockerfile,2020,1,1792,1743.0,0.028112449799196693
Dockerfile,2020,2,1721,1792.0,-0.0396205357142857
Dockerfile,2020,3,1540,1721.0,-0.10517141196978497
Dockerfile,2020,4,1400,1540.0,-0.09090909090909094
Dockerfile,2021,1,1560,1400.0,0.11428571428571432
Dockerfile,2021,2,1503,1560.0,-0.03653846153846152
Dockerfile,2021,3,1563,1503.0,0.03992015968063867
Dockerfile,2021,4,1039,1563.0,-0.3352527191298784
Eagle,2015,1,207,106.0,0.9528301886792452
Eagle,2015,3,104,207.0,-0.4975845410628019
Eagle,2015,4,165,104.0,0.5865384615384615
Eagle,2016,1,182,165.0,0.10303030303030303
Eagle,2016,2,132,182.0,-0.27472527472527475
Eagle,2016,3,104,132.0,-0.21212121212121215
Eagle,2016,4,194,104.0,0.8653846153846154
Eagle,2017,1,113,194.0,-0.41752577319587625
Eiffel,2016,1,120,168.0,-0.2857142857142857
Eiffel,2016,4,118,120.0,-0.01666666666666672
Eiffel,2017,4,119,118.0,0.008474576271186418
Eiffel,2018,1,112,119.0,-0.05882352941176472
Elixir,2012,2,125,113.0,0.10619469026548667
Elixir,2012,3,109,125.0,-0.128
Elixir,2012,4,215,109.0,0.9724770642201834
Elixir,2013,2,467,215.0,1.172093023255814
Elixir,2013,3,540,467.0,0.15631691648822277
Elixir,2013,4,348,540.0,-0.3555555555555555
Elixir,2014,1,434,348.0,0.24712643678160928
Elixir,2014,2,736,434.0,0.695852534562212
Elixir,2014,3,1073,736.0,0.45788043478260865
Elixir,2014,4,827,1073.0,-0.22926374650512582
Elixir,2015,1,1068,827.0,0.29141475211608214
Elixir,2015,2,1725,1068.0,0.6151685393258426
Elixir,2015,3,2437,1725.0,0.4127536231884057
Elixir,2015,4,2779,2437.0,0.14033647927780057
Elixir,2016,1,3511,2779.0,0.2634041021950342
Elixir,2016,2,4342,3511.0,0.23668470521219032
Elixir,2016,3,3922,4342.0,-0.0967296176877015
Elixir,2016,4,4545,3922.0,0.15884752677205505
Elixir,2017,1,6164,4545.0,0.35621562156215614
Elixir,2017,2,5443,6164.0,-0.11696950032446463
Elixir,2017,3,6293,5443.0,0.15616388021311778
Elixir,2017,4,5396,6293.0,-0.14253932941363423
Elixir,2018,1,3974,5396.0,-0.2635285396590067
Elixir,2018,2,3703,3974.0,-0.06819325616507299
Elixir,2018,3,3832,3703.0,0.03483661895760193
Elixir,2018,4,4771,3832.0,0.2450417536534446
Elixir,2019,1,4177,4771.0,-0.12450220079647878
Elixir,2019,2,5395,4177.0,0.29159683983720375
Elixir,2019,3,4984,5395.0,-0.07618164967562557
Elixir,2019,4,4153,4984.0,-0.1667335473515249
Elixir,2020,1,4302,4153.0,0.035877678786419454
Elixir,2020,2,4575,4302.0,0.06345885634588555
Elixir,2020,3,3987,4575.0,-0.12852459016393447
Elixir,2020,4,3855,3987.0,-0.03310759969902177
Elixir,2021,1,3384,3855.0,-0.12217898832684826
Elixir,2021,2,3117,3384.0,-0.07890070921985815
Elixir,2021,3,2948,3117.0,-0.05421880012832847
Elixir,2021,4,2262,2948.0,-0.2327001356852103
Elm,2015,2,183,140.0,0.30714285714285716
Elm,2015,3,364,183.0,0.9890710382513661
Elm,2015,4,444,364.0,0.2197802197802199
Elm,2016,1,617,444.0,0.38963963963963955
Elm,2016,2,714,617.0,0.15721231766612642
Elm,2016,3,607,714.0,-0.14985994397759106
Elm,2016,4,1125,607.0,0.8533772652388798
Elm,2017,1,997,1125.0,-0.11377777777777776
Elm,2017,2,1058,997.0,0.0611835506519558
Elm,2017,3,965,1058.0,-0.08790170132325137
Elm,2017,4,768,965.0,-0.2041450777202073
Elm,2018,1,685,768.0,-0.10807291666666663
Elm,2018,2,381,685.0,-0.4437956204379562
Elm,2018,3,337,381.0,-0.115485564304462
Elm,2018,4,211,337.0,-0.3738872403560831
Elm,2019,1,162,211.0,-0.23222748815165872
Elm,2019,2,289,162.0,0.7839506172839505
Elm,2019,3,263,289.0,-0.08996539792387548
Elm,2019,4,275,263.0,0.04562737642585546
Elm,2020,1,401,275.0,0.45818181818181825
Elm,2020,2,404,401.0,0.007481296758104827
Elm,2020,3,382,404.0,-0.054455445544554504
Elm,2020,4,359,382.0,-0.060209424083769614
Elm,2021,1,414,359.0,0.1532033426183843
Elm,2021,2,418,414.0,0.009661835748792313
Elm,2021,3,454,418.0,0.0861244019138756
Elm,2021,4,323,454.0,-0.28854625550660795
Emacs Lisp,2012,2,526,207.0,1.5410628019323673
Emacs Lisp,2012,3,556,526.0,0.057034220532319324
Emacs Lisp,2012,4,542,556.0,-0.025179856115107868
Emacs Lisp,2013,1,950,542.0,0.7527675276752768
Emacs Lisp,2013,2,995,950.0,0.047368421052631504
Emacs Lisp,2013,3,1425,995.0,0.4321608040201006
Emacs Lisp,2013,4,1468,1425.0,0.03017543859649119
Emacs Lisp,2014,1,1993,1468.0,0.3576294277929155
Emacs Lisp,2014,2,1579,1993.0,-0.207727044656297
Emacs Lisp,2014,3,1535,1579.0,-0.027865737808739688
Emacs Lisp,2014,4,1815,1535.0,0.1824104234527688
Emacs Lisp,2015,1,2274,1815.0,0.252892561983471
Emacs Lisp,2015,2,2039,2274.0,-0.10334212840809143
Emacs Lisp,2015,3,2163,2039.0,0.06081412457086799
Emacs Lisp,2015,4,2605,2163.0,0.20434581599630142
Emacs Lisp,2016,1,2533,2605.0,-0.027639155470249532
Emacs Lisp,2016,2,2232,2533.0,-0.11883142518752465
Emacs Lisp,2016,3,2012,2232.0,-0.09856630824372759
Emacs Lisp,2016,4,1915,2012.0,-0.048210735586481146
Emacs Lisp,2017,1,1969,1915.0,0.028198433420365543
Emacs Lisp,2017,2,2413,1969.0,0.2254951752158456
Emacs Lisp,2017,3,2141,2413.0,-0.11272275176129298
Emacs Lisp,2017,4,2521,2141.0,0.17748715553479677
Emacs Lisp,2018,1,2487,2521.0,-0.013486711622372027
Emacs Lisp,2018,2,1759,2487.0,-0.2927221552070768
Emacs Lisp,2018,3,1518,1759.0,-0.13700966458214892
Emacs Lisp,2018,4,1932,1518.0,0.2727272727272727
Emacs Lisp,2019,1,1767,1932.0,-0.0854037267080745
Emacs Lisp,2019,2,1592,1767.0,-0.09903791737408041
Emacs Lisp,2019,3,1605,1592.0,0.00816582914572872
Emacs Lisp,2019,4,2153,1605.0,0.34143302180685353
Emacs Lisp,2020,1,2117,2153.0,-0.016720854621458447
Emacs Lisp,2020,2,2606,2117.0,0.23098724610297583
Emacs Lisp,2020,3,1832,2606.0,-0.2970069071373753
Emacs Lisp,2020,4,1742,1832.0,-0.04912663755458513
Emacs Lisp,2021,1,2086,1742.0,0.1974741676234213
Emacs Lisp,2021,2,2018,2086.0,-0.03259827420901251
Emacs Lisp,2021,3,1355,2018.0,-0.3285431119920713
Emacs Lisp,2021,4,997,1355.0,-0.26420664206642064
Erlang,2012,1,429,149.0,1.8791946308724832
Erlang,2012,2,656,429.0,0.5291375291375291
Erlang,2012,3,644,656.0,-0.018292682926829285
Erlang,2012,4,799,644.0,0.24068322981366452
Erlang,2013,1,961,799.0,0.20275344180225274
Erlang,2013,2,1090,961.0,0.13423517169614985
Erlang,2013,3,1117,1090.0,0.02477064220183478
Erlang,2013,4,1747,1117.0,0.5640107430617727
Erlang,2014,1,1909,1747.0,0.09273039496279334
Erlang,2014,2,1961,1909.0,0.027239392352016667
Erlang,2014,3,1804,1961.0,-0.0800611932687404
Erlang,2014,4,2084,1804.0,0.15521064301552112
Erlang,2015,1,2602,2084.0,0.24856046065259108
Erlang,2015,2,3246,2602.0,0.24750192159877016
Erlang,2015,3,3696,3246.0,0.1386321626617375
Erlang,2015,4,3433,3696.0,-0.0711580086580087
Erlang,2016,1,3443,3433.0,0.0029129041654529786
Erlang,2016,2,3540,3443.0,0.028173104850421238
Erlang,2016,3,3057,3540.0,-0.1364406779661017
Erlang,2016,4,3269,3057.0,0.0693490350016357
Erlang,2017,1,3313,3269.0,0.013459773631079752
Erlang,2017,2,2796,3313.0,-0.15605191669182006
Erlang,2017,3,2687,2796.0,-0.038984263233190264
Erlang,2017,4,2909,2687.0,0.08262002232973575
Erlang,2018,1,2535,2909.0,-0.12856651770367822
Erlang,2018,2,2474,2535.0,-0.024063116370808713
Erlang,2018,3,2373,2474.0,-0.040824575586095424
Erlang,2018,4,1882,2373.0,-0.20691108301727767
Erlang,2019,1,1395,1882.0,-0.2587672688629118
Erlang,2019,2,1399,1395.0,0.0028673835125447855
Erlang,2019,3,1215,1399.0,-0.13152251608291632
Erlang,2019,4,1348,1215.0,0.10946502057613161
Erlang,2020,1,1293,1348.0,-0.04080118694362023
Erlang,2020,2,1298,1293.0,0.003866976024748725
Erlang,2020,3,1270,1298.0,-0.02157164869029271
Erlang,2020,4,1561,1270.0,0.22913385826771648
Erlang,2021,1,1801,1561.0,0.1537475976937861
Erlang,2021,2,1575,1801.0,-0.1254858411993337
Erlang,2021,3,1569,1575.0,-0.003809523809523818
Erlang,2021,4,1354,1569.0,-0.13702995538559593
F#,2014,1,550,244.0,1.2540983606557377
F#,2014,2,614,550.0,0.11636363636363645
F#,2014,3,689,614.0,0.12214983713355054
F#,2014,4,968,689.0,0.4049346879535558
F#,2015,1,872,968.0,-0.09917355371900827
F#,2015,2,965,872.0,0.1066513761467891
F#,2015,3,1060,965.0,0.09844559585492219
F#,2015,4,1854,1060.0,0.7490566037735849
F#,2016,1,1638,1854.0,-0.11650485436893199
F#,2016,2,1920,1638.0,0.17216117216117222
F#,2016,3,1373,1920.0,-0.28489583333333335
F#,2016,4,1383,1373.0,0.007283321194464731
F#,2017,1,1385,1383.0,0.001446131597975464
F#,2017,2,1531,1385.0,0.10541516245487359
F#,2017,3,1507,1531.0,-0.015676028739386005
F#,2017,4,1168,1507.0,-0.22495023224950228
F#,2018,1,1608,1168.0,0.37671232876712324
F#,2018,2,634,1608.0,-0.6057213930348259
F#,2018,3,720,634.0,0.13564668769716093
F#,2018,4,542,720.0,-0.24722222222222223
F#,2019,1,679,542.0,0.25276752767527677
F#,2019,2,607,679.0,-0.10603829160530187
F#,2019,3,427,607.0,-0.2965403624382208
F#,2019,4,691,427.0,0.6182669789227166
F#,2020,1,521,691.0,-0.2460202604920405
F#,2020,2,627,521.0,0.20345489443378129
F#,2020,3,456,627.0,-0.2727272727272727
F#,2020,4,564,456.0,0.23684210526315796
F#,2021,1,452,564.0,-0.1985815602836879
F#,2021,2,448,452.0,-0.008849557522123908
F#,2021,3,528,448.0,0.1785714285714286
F#,2021,4,367,528.0,-0.30492424242424243
F*,2017,3,100,109.0,-0.08256880733944949
F*,2019,2,103,100.0,0.030000000000000027
FORTRAN,2016,3,113,115.0,-0.017391304347826098
Fortran,2014,1,187,122.0,0.5327868852459017
Fortran,2014,2,533,187.0,1.8502673796791442
Fortran,2014,3,511,533.0,-0.0412757973733584
Fortran,2014,4,467,511.0,-0.08610567514677103
Fortran,2015,1,575,467.0,0.2312633832976445
Fortran,2015,2,664,575.0,0.15478260869565208
Fortran,2015,3,421,664.0,-0.36596385542168675
Fortran,2015,4,575,421.0,0.3657957244655583
Fortran,2016,1,809,575.0,0.40695652173913044
Fortran,2016,2,611,809.0,-0.24474660074165633
Fortran,2016,3,786,611.0,0.28641571194762694
Fortran,2016,4,651,786.0,-0.1717557251908397
Fortran,2017,1,1177,651.0,0.8079877112135176
Fortran,2017,2,900,1177.0,-0.23534409515717924
Fortran,2017,3,819,900.0,-0.08999999999999997
Fortran,2017,4,908,819.0,0.10866910866910873
Fortran,2018,1,743,908.0,-0.18171806167400884
Fortran,2018,2,850,743.0,0.1440107671601616
Fortran,2018,3,621,850.0,-0.26941176470588235
Fortran,2018,4,732,621.0,0.1787439613526569
Fortran,2019,1,672,732.0,-0.08196721311475408
Fortran,2019,2,595,672.0,-0.11458333333333337
Fortran,2019,3,538,595.0,-0.09579831932773109
Fortran,2019,4,527,538.0,-0.020446096654275103
Fortran,2020,1,642,527.0,0.2182163187855788
Fortran,2020,2,655,642.0,0.02024922118380057
Fortran,2020,3,648,655.0,-0.010687022900763399
Fortran,2020,4,497,648.0,-0.23302469135802473
Fortran,2021,1,541,497.0,0.08853118712273633
Fortran,2021,2,481,541.0,-0.11090573012938998
Fortran,2021,3,453,481.0,-0.058212058212058215
Fortran,2021,4,289,453.0,-0.36203090507726265
FreeMarker,2017,1,165,115.0,0.4347826086956521
FreeMarker,2017,2,518,165.0,2.139393939393939
FreeMarker,2017,3,645,518.0,0.24517374517374524
FreeMarker,2017,4,373,645.0,-0.42170542635658914
FreeMarker,2018,1,677,373.0,0.8150134048257374
FreeMarker,2018,2,598,677.0,-0.11669128508124071
FreeMarker,2018,3,575,598.0,-0.038461538461538436
FreeMarker,2018,4,508,575.0,-0.11652173913043473
FreeMarker,2019,1,233,508.0,-0.5413385826771653
FreeMarker,2019,2,269,233.0,0.15450643776824036
FreeMarker,2019,3,318,269.0,0.18215613382899631
FreeMarker,2019,4,342,318.0,0.07547169811320753
FreeMarker,2020,1,232,342.0,-0.32163742690058483
GCC Machine Description,2014,4,103,131.0,-0.2137404580152672
GCC Machine Description,2015,2,113,103.0,0.09708737864077666
GCC Machine Description,2015,3,228,113.0,1.0176991150442478
GCC Machine Description,2015,4,180,228.0,-0.21052631578947367
GCC Machine Description,2016,1,112,180.0,-0.37777777777777777
GCC Machine Description,2016,4,118,112.0,0.0535714285714286
GDScript,2017,3,170,143.0,0.18881118881118875
GDScript,2017,4,152,170.0,-0.10588235294117643
GDScript,2018,1,134,152.0,-0.11842105263157898
GDScript,2020,1,176,134.0,0.31343283582089554
GLSL,2016,1,472,145.0,2.2551724137931033
GLSL,2016,2,401,472.0,-0.15042372881355937
GLSL,2016,3,290,401.0,-0.2768079800498753
GLSL,2016,4,288,290.0,-0.006896551724137945
GLSL,2017,1,377,288.0,0.3090277777777777
GLSL,2017,2,268,377.0,-0.2891246684350133
GLSL,2017,3,144,268.0,-0.4626865671641791
GLSL,2017,4,235,144.0,0.6319444444444444
GLSL,2018,1,243,235.0,0.03404255319148941
GLSL,2018,2,181,243.0,-0.25514403292181065
GLSL,2018,3,115,181.0,-0.3646408839779005
GLSL,2018,4,133,115.0,0.15652173913043477
GLSL,2019,1,186,133.0,0.3984962406015038
GLSL,2019,2,192,186.0,0.032258064516129004
GLSL,2019,3,146,192.0,-0.23958333333333337
GLSL,2019,4,124,146.0,-0.15068493150684936
GLSL,2020,1,111,124.0,-0.10483870967741937
GLSL,2020,2,182,111.0,0.6396396396396395
GLSL,2020,3,120,182.0,-0.34065934065934067
GLSL,2020,4,130,120.0,0.08333333333333326
GLSL,2021,1,101,130.0,-0.22307692307692306
GLSL,2021,2,206,101.0,1.0396039603960396
Game Maker Language,2021,4,148,149.0,-0.006711409395973145
Genshi,2019,4,116,117.0,-0.008547008547008517
Gherkin,2015,1,229,425.0,-0.4611764705882353
Gherkin,2015,2,205,229.0,-0.10480349344978168
Gherkin,2015,3,415,205.0,1.024390243902439
Gherkin,2015,4,291,415.0,-0.2987951807228916
Gherkin,2016,1,314,291.0,0.07903780068728516
Gherkin,2016,2,539,314.0,0.7165605095541401
Gherkin,2016,3,369,539.0,-0.3153988868274582
Gherkin,2016,4,600,369.0,0.6260162601626016
Gherkin,2017,1,789,600.0,0.31499999999999995
Gherkin,2017,2,587,789.0,-0.25602027883396705
Gherkin,2017,3,1138,587.0,0.938671209540034
Gherkin,2017,4,688,1138.0,-0.39543057996485065
Gherkin,2018,1,713,688.0,0.036337209302325535
Gherkin,2018,2,427,713.0,-0.40112201963534366
Gherkin,2018,3,396,427.0,-0.07259953161592503
Gherkin,2018,4,353,396.0,-0.10858585858585856
Gherkin,2019,1,465,353.0,0.3172804532577904
Gherkin,2019,2,395,465.0,-0.15053763440860213
Gherkin,2019,3,340,395.0,-0.1392405063291139
Gherkin,2019,4,472,340.0,0.388235294117647
Gherkin,2020,1,347,472.0,-0.26483050847457623
Gherkin,2020,2,283,347.0,-0.18443804034582134
Gherkin,2020,3,255,283.0,-0.09893992932862195
Gherkin,2020,4,245,255.0,-0.039215686274509776
Gherkin,2021,1,284,245.0,0.15918367346938767
Gherkin,2021,2,287,284.0,0.010563380281690238
Gherkin,2021,3,249,287.0,-0.132404181184669
Gherkin,2021,4,100,249.0,-0.5983935742971888
Go,2012,2,313,298.0,0.05033557046979875
Go,2012,3,543,313.0,0.7348242811501597
Go,2012,4,858,543.0,0.580110497237569
Go,2013,1,1341,858.0,0.5629370629370629
Go,2013,2,2318,1341.0,0.7285607755406414
Go,2013,3,3584,2318.0,0.546160483175151
Go,2013,4,5050,3584.0,0.4090401785714286
Go,2014,1,6673,5050.0,0.32138613861386145
Go,2014,2,10016,6673.0,0.5009740746291023
Go,2014,3,16910,10016.0,0.6882987220447285
Go,2014,4,20395,16910.0,0.2060910703725607
Go,2015,1,30419,20395.0,0.4914930129933808
Go,2015,2,41655,30419.0,0.36937440415529776
Go,2015,3,51552,41655.0,0.23759452646741086
Go,2015,4,59519,51552.0,0.15454298572315328
Go,2016,1,72346,59519.0,0.21551101328987388
Go,2016,2,74733,72346.0,0.03299422220993553
Go,2016,3,77394,74733.0,0.0356067600658343
Go,2016,4,83963,77394.0,0.08487738067550454
Go,2017,1,93281,83963.0,0.11097745435489448
Go,2017,2,99153,93281.0,0.06294958244444215
Go,2017,3,104538,99153.0,0.05431000574869138
Go,2017,4,99571,104538.0,-0.0475138227247508
Go,2018,1,94520,99571.0,-0.05072762149621879
Go,2018,2,79150,94520.0,-0.1626110876005078
Go,2018,3,81798,79150.0,0.033455464308275396
Go,2018,4,79705,81798.0,-0.025587422675371063
Go,2019,1,91038,79705.0,0.14218681387616838
Go,2019,2,92480,91038.0,0.01583953953294226
Go,2019,3,94910,92480.0,0.02627595155709339
Go,2019,4,94630,94910.0,-0.0029501633126119975
Go,2020,1,104381,94630.0,0.1030434323153333
Go,2020,2,111569,104381.0,0.06886310727048017
Go,2020,3,106440,111569.0,-0.04597155123735086
Go,2020,4,96644,106440.0,-0.09203307027433294
Go,2021,1,89986,96644.0,-0.06889201605893791
Go,2021,2,85207,89986.0,-0.05310826128508883
Go,2021,3,83631,85207.0,-0.018496132946823618
Go,2021,4,59184,83631.0,-0.29231983355454316
Go,2022,1,206,59184.0,-0.9965193295485266
Groff,2015,2,165,126.0,0.30952380952380953
Groff,2015,3,137,165.0,-0.16969696969696968
Groff,2015,4,138,137.0,0.007299270072992803
Groff,2016,2,147,138.0,0.0652173913043479
Groff,2017,1,146,147.0,-0.006802721088435382
Groovy,2012,2,230,1748.0,-0.868421052631579
Groovy,2012,3,388,230.0,0.6869565217391305
Groovy,2012,4,394,388.0,0.015463917525773141
Groovy,2013,1,503,394.0,0.2766497461928934
Groovy,2013,2,538,503.0,0.06958250497017882
Groovy,2013,3,815,538.0,0.5148698884758365
Groovy,2013,4,1141,815.0,0.3999999999999999
Groovy,2014,1,1600,1141.0,0.4022787028921999
Groovy,2014,2,1583,1600.0,-0.010624999999999996
Groovy,2014,3,1814,1583.0,0.14592545799115597
Groovy,2014,4,1675,1814.0,-0.07662624035281151
Groovy,2015,1,2364,1675.0,0.4113432835820896
Groovy,2015,2,2826,2364.0,0.19543147208121825
Groovy,2015,3,2865,2826.0,0.013800424628450214
Groovy,2015,4,3144,2865.0,0.09738219895287958
Groovy,2016,1,4243,3144.0,0.34955470737913497
Groovy,2016,2,4978,4243.0,0.17322649069054918
Groovy,2016,3,4271,4978.0,-0.1420249096022499
Groovy,2016,4,4313,4271.0,0.009833762584874783
Groovy,2017,1,5463,4313.0,0.26663575237653614
Groovy,2017,2,5475,5463.0,0.0021965952773201902
Groovy,2017,3,5774,5475.0,0.05461187214611862
Groovy,2017,4,6354,5774.0,0.1004502944232768
Groovy,2018,1,5486,6354.0,-0.13660686181932646
Groovy,2018,2,4886,5486.0,-0.10936930368209985
Groovy,2018,3,4825,4886.0,-0.012484650020466614
